,Timestamp,Machine,Temperature,Pressure,PartLength,PartResistance
1392,2022-03-14 00:15:55,1,373,100,50.47343322,2.435728708
1393,2022-03-14 00:16:00,1,373,100,51.51254518,2.494884953
1394,2022-03-14 00:16:05,1,373,100,51.47430919,3.450121748
1395,2022-03-14 00:16:10,1,373,100,51.05622643,3.22371638
1396,2022-03-14 00:16:15,1,373,100,50.56047656,3.246795698
1397,2022-03-14 00:16:20,1,373,100,51.66454129,3.491040098
1398,2022-03-14 00:16:25,1,373,100,51.23773486,2.939978098
1399,2022-03-14 00:16:30,1,373,100,51.8685085,3.52790921
1400,2022-03-14 00:16:35,1,373,100,52.1142613,3.334140512
1401,2022-03-15 00:00:00,1,373,200,52.22045866,1.709616984
1402,2022-03-15 00:00:05,1,373,200,50.98055718,2.078133366
1403,2022-03-15 00:00:10,1,373,200,51.38264683,2.561367752
1404,2022-03-15 00:00:15,1,373,200,50.22654164,2.189817005
1405,2022-03-15 00:00:20,1,373,200,49.85747667,2.302344069
1406,2022-03-15 00:00:25,1,373,200,50.49497114,2.291223002
1407,2022-03-15 00:00:30,1,373,200,50.93714317,2.131322789
1408,2022-03-15 00:00:35,1,373,200,50.73670506,2.114138792
1409,2022-03-15 00:00:40,1,373,200,50.65192438,1.768371094
1410,2022-03-15 00:00:45,1,373,200,51.25886491,2.435914845
1411,2022-03-15 00:00:50,1,373,200,50.05105679,2.193987025
1412,2022-03-15 00:00:55,1,373,200,51.89168126,2.210548648
1413,2022-03-15 00:01:00,1,373,200,51.47747419,2.171439372
1414,2022-03-15 00:01:05,1,373,200,51.05049896,2.326865255
1415,2022-03-15 00:01:10,1,373,200,49.6511684,2.389220622
1416,2022-03-15 00:01:15,1,373,200,51.39349445,2.162782753
1417,2022-03-15 00:01:20,1,373,200,51.16227689,1.895516607
1418,2022-03-15 00:01:25,1,373,200,50.65067104,1.786178688
1419,2022-03-15 00:01:30,1,373,200,50.97540281,2.075913804
1420,2022-03-15 00:01:35,1,373,200,51.10141139,2.614852772
1421,2022-03-15 00:01:40,1,373,200,51.09486131,2.213165938
1422,2022-03-15 00:01:45,1,373,200,51.62485246,2.147598301
1423,2022-03-15 00:01:50,1,373,200,52.25468376,2.587073285
1424,2022-03-15 00:01:55,1,373,200,51.44420482,1.745370576
1425,2022-03-15 00:02:00,1,373,200,50.46870406,2.472289958
1426,2022-03-15 00:02:05,1,373,200,52.12477062,2.384483496
1427,2022-03-15 00:02:10,1,373,200,51.22089651,2.431494279
1428,2022-03-15 00:02:15,1,373,200,50.93367046,2.21086477
1429,2022-03-15 00:02:20,1,373,200,50.63047118,2.499085557
1430,2022-03-15 00:02:25,1,373,200,50.99937104,2.169543067
1431,2022-03-15 00:02:30,1,373,200,51.7620222,2.721084741
1432,2022-03-15 00:02:35,1,373,200,52.39109961,1.688431763
1433,2022-03-15 00:02:40,1,373,200,51.03526514,2.007767169
1434,2022-03-15 00:02:45,1,373,200,51.01555028,2.335278536
1435,2022-03-15 00:02:50,1,373,200,50.94892003,2.193899128
1436,2022-03-15 00:02:55,1,373,200,50.00313025,2.850953193
1437,2022-03-15 00:03:00,1,373,200,51.45064562,2.551753232
1438,2022-03-15 00:03:05,1,373,200,51.19595116,1.760625219
1439,2022-03-15 00:03:10,1,373,200,50.53054608,1.997652637
1440,2022-03-15 00:03:15,1,373,200,50.96684229,2.516975818
1441,2022-03-15 00:03:20,1,373,200,51.18219025,2.081120501
1442,2022-03-15 00:03:25,1,373,200,49.79512008,1.612596341
1443,2022-03-15 00:03:30,1,373,200,50.77139695,2.240443324
1444,2022-03-15 00:03:35,1,373,200,51.85008271,2.48042963
1445,2022-03-15 00:03:40,1,373,200,50.978666,1.576488785
1446,2022-03-15 00:03:45,1,373,200,51.03196864,2.714230028
1447,2022-03-15 00:03:50,1,373,200,51.12785271,2.022005963
1448,2022-03-15 00:03:55,1,373,200,50.66117789,1.980379284
1449,2022-03-15 00:04:00,1,373,200,50.84283873,1.797971837
1450,2022-03-15 00:04:05,1,373,200,49.6782717,1.805794666
1451,2022-03-15 00:04:10,1,373,200,49.85431698,2.578980723
1452,2022-03-15 00:04:15,1,373,200,51.3607215,2.358126753
1453,2022-03-15 00:04:20,1,373,200,51.56469912,2.185441096
1454,2022-03-15 00:04:25,1,373,200,49.47804502,1.81475974
1455,2022-03-15 00:04:30,1,373,200,51.91835697,2.885985308
1456,2022-03-15 00:04:35,1,373,200,52.29403363,2.482572911
1457,2022-03-15 00:04:40,1,373,200,51.53161278,2.475556512
1458,2022-03-15 00:04:45,1,373,200,51.36126341,2.17909125
1459,2022-03-15 00:04:50,1,373,200,50.35237687,2.265253404
1460,2022-03-15 00:04:55,1,373,200,50.69158836,2.580896422
1461,2022-03-15 00:05:00,1,373,200,51.1792282,2.075992141
1462,2022-03-15 00:05:05,1,373,200,50.9666675,1.748808386
1463,2022-03-15 00:05:10,1,373,200,50.57421638,2.116062291
1464,2022-03-15 00:05:15,1,373,200,50.9880944,1.997178328
1465,2022-03-15 00:05:20,1,373,200,51.45651815,2.080504136
1466,2022-03-15 00:05:25,1,373,200,50.63993237,2.037581107
1467,2022-03-15 00:05:30,1,373,200,50.58108992,2.557662942
1468,2022-03-15 00:05:35,1,373,200,51.13642115,1.871269356
1469,2022-03-15 00:05:40,1,373,200,51.43700948,2.420852942
1470,2022-03-15 00:05:45,1,373,200,51.11308864,2.116952651
1471,2022-03-15 00:05:50,1,373,200,51.74516207,1.953702647
1472,2022-03-15 00:05:55,1,373,200,51.20529374,2.467847726
1473,2022-03-15 00:06:00,1,373,200,50.61574828,2.44980535
1474,2022-03-15 00:06:05,1,373,200,50.16169945,2.657999819
1475,2022-03-15 00:06:10,1,373,200,51.52495593,2.528809288
1476,2022-03-15 00:06:15,1,373,200,51.66733184,1.817407723
1477,2022-03-15 00:06:20,1,373,200,51.44563374,3.015056939
1478,2022-03-15 00:06:25,1,373,200,50.15529917,1.688622253
1479,2022-03-15 00:06:30,1,373,200,51.08931522,1.900462665
1480,2022-03-15 00:06:35,1,373,200,50.72457382,2.267797711
1481,2022-03-15 00:06:40,1,373,200,50.73872195,1.990413066
1482,2022-03-15 00:06:45,1,373,200,51.20388611,2.129947947
1483,2022-03-15 00:06:50,1,373,200,50.36713354,2.008774838
1484,2022-03-15 00:06:55,1,373,200,51.42358945,2.204330133
1485,2022-03-15 00:07:00,1,373,200,50.41320498,2.423563674
1486,2022-03-15 00:07:05,1,373,200,51.22839722,2.249983142
1487,2022-03-15 00:07:10,1,373,200,50.48123561,2.459377263
1488,2022-03-15 00:07:15,1,373,200,50.0613089,1.997932135
1489,2022-03-15 00:07:20,1,373,200,51.41811019,2.030496157
1490,2022-03-15 00:07:25,1,373,200,52.03095024,2.698537705
1491,2022-03-15 00:07:30,1,373,200,51.49057459,1.742057377
1492,2022-03-15 00:07:35,1,373,200,51.20508279,1.670566512
1493,2022-03-15 00:07:40,1,373,200,51.33682862,1.796271511
1494,2022-03-15 00:07:45,1,373,200,50.62624041,1.934059035
1495,2022-03-15 00:07:50,1,373,200,50.84168395,1.517098435
1496,2022-03-15 00:07:55,1,373,200,52.22616957,2.032794139
1497,2022-03-15 00:08:00,1,373,200,51.42919932,2.087877057
1498,2022-03-15 00:08:05,1,373,200,51.303926,2.590460103
1499,2022-03-15 00:08:10,1,373,200,51.4181732,1.809897869
1500,2022-03-15 00:08:15,1,373,200,51.35289539,1.819318007
1501,2022-03-15 00:08:20,1,373,200,50.33830746,1.86145117
1502,2022-03-15 00:08:25,1,373,200,50.11890312,2.041084395
1503,2022-03-15 00:08:30,1,373,200,51.62811765,2.400522495
1504,2022-03-15 00:08:35,1,373,200,50.356041,2.343245795
1505,2022-03-15 00:08:40,1,373,200,51.07409234,2.494366213
1506,2022-03-15 00:08:45,1,373,200,51.30392981,1.911762563
1507,2022-03-15 00:08:50,1,373,200,51.88753331,1.773194108
1508,2022-03-15 00:08:55,1,373,200,51.01733801,1.993269631
1509,2022-03-15 00:09:00,1,373,200,51.60263141,1.947803651
1510,2022-03-15 00:09:05,1,373,200,51.48844216,2.050462399
1511,2022-03-15 00:09:10,1,373,200,51.40446276,1.548879226
1512,2022-03-15 00:09:15,1,373,200,50.55260387,2.143298306
1513,2022-03-15 00:09:20,1,373,200,51.6484215,2.451154962
1514,2022-03-15 00:09:25,1,373,200,51.51249526,1.84211392
1515,2022-03-15 00:09:30,1,373,200,50.90133506,2.399711334
1516,2022-03-15 00:09:35,1,373,200,50.61577004,2.116094202
1517,2022-03-15 00:09:40,1,373,200,51.1955277,2.866137722
1518,2022-03-15 00:09:45,1,373,200,51.60398521,2.122150494
1519,2022-03-15 00:09:50,1,373,200,50.76825026,2.191694656
1520,2022-03-15 00:09:55,1,373,200,52.11876967,1.921165123
1521,2022-03-15 00:10:00,1,373,200,50.84447267,2.50463802
1522,2022-03-15 00:10:05,1,373,200,51.33754301,1.765267104
1523,2022-03-15 00:10:10,1,373,200,51.74143275,2.368878188
1524,2022-03-15 00:10:15,1,373,200,51.94698805,1.969218864
1525,2022-03-15 00:10:20,1,373,200,50.75402676,2.16164361
1526,2022-03-15 00:10:25,1,373,200,52.0036742,2.178143287
1527,2022-03-15 00:10:30,1,373,200,51.48072567,2.093217416
1528,2022-03-15 00:10:35,1,373,200,51.7227537,2.200705351
1529,2022-03-15 00:10:40,1,373,200,51.31909926,1.917480946
1530,2022-03-15 00:10:45,1,373,200,51.28845337,2.059617101
1531,2022-03-15 00:10:50,1,373,200,50.79708184,1.900810409
1532,2022-03-15 00:10:55,1,373,200,50.66498149,2.367117655
1533,2022-03-15 00:11:00,1,373,200,50.89199293,2.100725078
1534,2022-03-15 00:11:05,1,373,200,51.33827762,2.269796795
1535,2022-03-15 00:11:10,1,373,200,51.01001345,2.028050499
1536,2022-03-15 00:11:15,1,373,200,51.54221788,2.907099146
1537,2022-03-15 00:11:20,1,373,200,50.45209148,1.86083425
1538,2022-03-15 00:11:25,1,373,200,51.49329026,2.271011396
1539,2022-03-15 00:11:30,1,373,200,51.32531199,2.504434475
1540,2022-03-15 00:11:35,1,373,200,50.8062088,2.554283969
1541,2022-03-15 00:11:40,1,373,200,51.56683996,2.300113648
1542,2022-03-15 00:11:45,1,373,200,50.76195261,2.077563615
1543,2022-03-15 00:11:50,1,373,200,49.40059407,1.793030946
1544,2022-03-15 00:11:55,1,373,200,50.44837561,2.475878053
1545,2022-03-15 00:12:00,1,373,200,51.59575496,2.395701665
1546,2022-03-15 00:12:05,1,373,200,50.14727626,2.177196427
1547,2022-03-15 00:12:10,1,373,200,50.85665135,1.898063667
1548,2022-03-15 00:12:15,1,373,200,51.76122553,1.894427373
1549,2022-03-15 00:12:20,1,373,200,51.30509928,1.768256879
1550,2022-03-15 00:12:25,1,373,200,50.69070359,2.185383052
1551,2022-03-15 00:12:30,1,373,200,50.67462665,1.937272356
1552,2022-03-15 00:12:35,1,373,200,51.62042901,2.001920967
1553,2022-03-15 00:12:40,1,373,200,51.49768791,2.22176303
1554,2022-03-15 00:12:45,1,373,200,50.99619987,2.395123828
1555,2022-03-15 00:12:50,1,373,200,51.4922803,1.870223148
1556,2022-03-15 00:12:55,1,373,200,50.41790671,2.474639477
1557,2022-03-15 00:13:00,1,373,200,49.81960054,1.626457169
1558,2022-03-15 00:13:05,1,373,200,51.43089725,1.688305826
1559,2022-03-15 00:13:10,1,373,200,50.18765178,2.458759523
1560,2022-03-15 00:13:15,1,373,200,52.05368299,1.84446048
1561,2022-03-15 00:13:20,1,373,200,50.97036025,2.305354026
1562,2022-03-15 00:13:25,1,373,200,50.50613595,2.539573088
1563,2022-03-15 00:13:30,1,373,200,52.32312703,1.511009815
1564,2022-03-15 00:13:35,1,373,200,50.73986838,2.057454204
1565,2022-03-15 00:13:40,1,373,200,50.10840769,2.623378729
1566,2022-03-15 00:13:45,1,373,200,50.75476025,2.143545419
1567,2022-03-15 00:13:50,1,373,200,50.19824116,1.845741053
1568,2022-03-15 00:13:55,1,373,200,51.39659573,2.223217389
1569,2022-03-15 00:14:00,1,373,200,50.56973028,2.058814729
1570,2022-03-15 00:14:05,1,373,200,50.70636899,2.139709628
1571,2022-03-15 00:14:10,1,373,200,51.94847512,2.47491079
1572,2022-03-15 00:14:15,1,373,200,50.6161823,2.314774671
1573,2022-03-15 00:14:20,1,373,200,51.01122389,2.18297643
1574,2022-03-15 00:14:25,1,373,200,51.19171774,1.994692837
1575,2022-03-15 00:14:30,1,373,200,50.63756243,1.911233396
1576,2022-03-15 00:14:35,1,373,200,51.19196699,1.549224331
1577,2022-03-15 00:14:40,1,373,200,51.20350921,2.367645774
1578,2022-03-15 00:14:45,1,373,200,51.01224755,1.924134861
1579,2022-03-15 00:14:50,1,373,200,50.69096667,2.752827459
1580,2022-03-15 00:14:55,1,373,200,51.87773348,2.516363897
1581,2022-03-15 00:15:00,1,373,200,52.14623485,1.972180861
1582,2022-03-15 00:15:05,1,373,200,50.83832035,2.198276242
1583,2022-03-15 00:15:10,1,373,200,50.99193506,1.580549487
1584,2022-03-15 00:15:15,1,373,200,51.49167836,2.403224075
1585,2022-03-15 00:15:20,1,373,200,50.71388226,1.874310767
1586,2022-03-15 00:15:25,1,373,200,51.01134239,2.259048707
1587,2022-03-15 00:15:30,1,373,200,50.34531298,2.221633993
1588,2022-03-15 00:15:35,1,373,200,52.29360006,1.866803406
1589,2022-03-15 00:15:40,1,373,200,50.76959816,1.95669588
1590,2022-03-15 00:15:45,1,373,200,50.64890594,1.751987989
1591,2022-03-15 00:15:50,1,373,200,52.08094264,2.721756777
1592,2022-03-15 00:15:55,1,373,200,51.09387869,2.413079054
1593,2022-03-15 00:16:00,1,373,200,51.68649515,2.419358585
1594,2022-03-15 00:16:05,1,373,200,50.96286625,2.413157245
1595,2022-03-15 00:16:10,1,373,200,51.13880377,2.308558204
1596,2022-03-15 00:16:15,1,373,200,51.57632975,2.420032366
1597,2022-03-15 00:16:20,1,373,200,50.49994846,1.466763277
1598,2022-03-15 00:16:25,1,373,200,49.9679455,2.560086546
1599,2022-03-15 00:16:30,1,373,200,51.58358139,2.450011565
1600,2022-03-15 00:16:35,1,373,200,51.01870387,2.448530359
1601,2022-03-16 00:00:00,1,373,300,51.08165245,1.492283575
1602,2022-03-16 00:00:05,1,373,300,50.25690859,1.069343557
1603,2022-03-16 00:00:10,1,373,300,51.54881018,1.731056035
1604,2022-03-16 00:00:15,1,373,300,50.37235424,1.579420628
1605,2022-03-16 00:00:20,1,373,300,50.33691204,2.121057837
1606,2022-03-16 00:00:25,1,373,300,50.98488606,0.8504210718
1607,2022-03-16 00:00:30,1,373,300,51.73246247,1.040918955
1608,2022-03-16 00:00:35,1,373,300,50.27947202,1.404241847
1609,2022-03-16 00:00:40,1,373,300,50.70275989,1.615415321
1610,2022-03-16 00:00:45,1,373,300,51.20562268,1.47637865
1611,2022-03-16 00:00:50,1,373,300,50.00225527,1.34038862
1612,2022-03-16 00:00:55,1,373,300,51.17163243,1.131923302
1613,2022-03-16 00:01:00,1,373,300,52.26407127,1.259113042
1614,2022-03-16 00:01:05,1,373,300,50.65112544,1.881459706
1615,2022-03-16 00:01:10,1,373,300,50.97721999,1.130861661
1616,2022-03-16 00:01:15,1,373,300,50.25699959,1.647674961
1617,2022-03-16 00:01:20,1,373,300,50.29371204,2.183240617
1618,2022-03-16 00:01:25,1,373,300,51.64700229,2.066279532
1619,2022-03-16 00:01:30,1,373,300,51.04611176,1.361993494
1620,2022-03-16 00:01:35,1,373,300,50.64472573,1.180648392
1621,2022-03-16 00:01:40,1,373,300,51.15822903,1.744837032
1622,2022-03-16 00:01:45,1,373,300,52.0261248,1.592200833
1623,2022-03-16 00:01:50,1,373,300,50.73928437,1.760048928
1624,2022-03-16 00:01:55,1,373,300,50.10128624,1.457441522
1625,2022-03-16 00:02:00,1,373,300,50.17571429,1.459573775
1626,2022-03-16 00:02:05,1,373,300,50.63453716,1.870613477
1627,2022-03-16 00:02:10,1,373,300,50.14056937,1.599528868
1628,2022-03-16 00:02:15,1,373,300,51.00403859,1.477987624
1629,2022-03-16 00:02:20,1,373,300,50.71320763,1.375408078
1630,2022-03-16 00:02:25,1,373,300,51.34291773,1.447900506
1631,2022-03-16 00:02:30,1,373,300,51.4950698,1.624302658
1632,2022-03-16 00:02:35,1,373,300,50.98270608,0.8262446336
1633,2022-03-16 00:02:40,1,373,300,50.72222821,1.874466235
1634,2022-03-16 00:02:45,1,373,300,51.31226833,1.905183735
1635,2022-03-16 00:02:50,1,373,300,51.47868526,1.250035872
1636,2022-03-16 00:02:55,1,373,300,50.45795312,1.733496807
1637,2022-03-16 00:03:00,1,373,300,50.70957811,1.659926848
1638,2022-03-16 00:03:05,1,373,300,51.62628961,0.9106499985
1639,2022-03-16 00:03:10,1,373,300,50.90739888,1.401119498
1640,2022-03-16 00:03:15,1,373,300,50.32559211,1.468648697
1641,2022-03-16 00:03:20,1,373,300,50.57915675,2.037267108
1642,2022-03-16 00:03:25,1,373,300,50.44868259,1.592350619
1643,2022-03-16 00:03:30,1,373,300,51.81231184,1.307096288
1644,2022-03-16 00:03:35,1,373,300,50.98861455,1.857708255
1645,2022-03-16 00:03:40,1,373,300,51.88310727,1.441069658
1646,2022-03-16 00:03:45,1,373,300,51.06006284,1.683550941
1647,2022-03-16 00:03:50,1,373,300,52.24575637,1.49221115
1648,2022-03-16 00:03:55,1,373,300,51.95429676,1.41048202
1649,2022-03-16 00:04:00,1,373,300,51.78826692,1.007517517
1650,2022-03-16 00:04:05,1,373,300,50.8667551,2.249869287
1651,2022-03-16 00:04:10,1,373,300,50.13569665,1.738217981
1652,2022-03-16 00:04:15,1,373,300,51.49802241,1.318838644
1653,2022-03-16 00:04:20,1,373,300,51.90132419,1.222062499
1654,2022-03-16 00:04:25,1,373,300,51.96867707,1.553320994
1655,2022-03-16 00:04:30,1,373,300,52.40716178,1.659832549
1656,2022-03-16 00:04:35,1,373,300,52.03230833,1.590980196
1657,2022-03-16 00:04:40,1,373,300,50.75552835,1.558854159
1658,2022-03-16 00:04:45,1,373,300,50.34143319,1.466543084
1659,2022-03-16 00:04:50,1,373,300,51.17077545,1.584958001
1660,2022-03-16 00:04:55,1,373,300,51.1102899,1.680596346
1661,2022-03-16 00:05:00,1,373,300,50.95169823,1.550478072
1662,2022-03-16 00:05:05,1,373,300,50.69697717,1.70805088
1663,2022-03-16 00:05:10,1,373,300,51.37979593,1.514622021
1664,2022-03-16 00:05:15,1,373,300,50.59467382,1.91429475
1665,2022-03-16 00:05:20,1,373,300,50.81190039,2.079895442
1666,2022-03-16 00:05:25,1,373,300,51.22713911,1.350927352
1667,2022-03-16 00:05:30,1,373,300,50.94303945,1.986663224
1668,2022-03-16 00:05:35,1,373,300,51.11361449,2.047480973
1669,2022-03-16 00:05:40,1,373,300,50.58681333,1.812384941
1670,2022-03-16 00:05:45,1,373,300,52.18297736,1.186484823
1671,2022-03-16 00:05:50,1,373,300,50.46337274,1.591629515
1672,2022-03-16 00:05:55,1,373,300,51.87072333,1.40559544
1673,2022-03-16 00:06:00,1,373,300,51.13332166,1.747994608
1674,2022-03-16 00:06:05,1,373,300,51.4357799,1.509606958
1675,2022-03-16 00:06:10,1,373,300,51.45259007,1.547736082
1676,2022-03-16 00:06:15,1,373,300,51.21424365,1.568406516
1677,2022-03-16 00:06:20,1,373,300,50.93964356,1.415569385
1678,2022-03-16 00:06:25,1,373,300,51.25265672,2.131334628
1679,2022-03-16 00:06:30,1,373,300,50.13413813,1.485562299
1680,2022-03-16 00:06:35,1,373,300,51.00515297,1.885824439
1681,2022-03-16 00:06:40,1,373,300,50.52201767,1.225508423
1682,2022-03-16 00:06:45,1,373,300,50.86477367,1.44149291
1683,2022-03-16 00:06:50,1,373,300,49.98150563,0.9307882503
1684,2022-03-16 00:06:55,1,373,300,51.15260604,1.908384496
1685,2022-03-16 00:07:00,1,373,300,51.32856372,1.264093232
1686,2022-03-16 00:07:05,1,373,300,51.72458092,2.158144462
1687,2022-03-16 00:07:10,1,373,300,51.12968823,1.207144542
1688,2022-03-16 00:07:15,1,373,300,51.0251298,1.296365533
1689,2022-03-16 00:07:20,1,373,300,51.29952524,1.65419553
1690,2022-03-16 00:07:25,1,373,300,51.82337306,1.528178297
1691,2022-03-16 00:07:30,1,373,300,51.41187556,0.9098799332
1692,2022-03-16 00:07:35,1,373,300,50.78620444,1.673022766
1693,2022-03-16 00:07:40,1,373,300,52.30594151,1.83038423
1694,2022-03-16 00:07:45,1,373,300,51.00185141,1.381197791
1695,2022-03-16 00:07:50,1,373,300,51.84591634,1.759131675
1696,2022-03-16 00:07:55,1,373,300,51.03200427,1.314851277
1697,2022-03-16 00:08:00,1,373,300,50.53443884,1.360738135
1698,2022-03-16 00:08:05,1,373,300,50.89460623,1.516417599
1699,2022-03-16 00:08:10,1,373,300,51.01266291,1.567895427
1700,2022-03-16 00:08:15,1,373,300,50.3633067,1.662191604
1701,2022-03-16 00:08:20,1,373,300,50.38803996,1.210514063
1702,2022-03-16 00:08:25,1,373,300,51.42902115,1.319820386
1703,2022-03-16 00:08:30,1,373,300,50.58688741,1.950579866
1704,2022-03-16 00:08:35,1,373,300,50.89874829,1.40985126
1705,2022-03-16 00:08:40,1,373,300,51.44449661,1.475070225
1706,2022-03-16 00:08:45,1,373,300,51.56219435,1.112571306
1707,2022-03-16 00:08:50,1,373,300,50.64576992,1.866446829
1708,2022-03-16 00:08:55,1,373,300,51.34023225,1.590008305
1709,2022-03-16 00:09:00,1,373,300,51.82648186,1.304824804
1710,2022-03-16 00:09:05,1,373,300,52.10755465,1.653195671
1711,2022-03-16 00:09:10,1,373,300,51.73716449,1.760827061
1712,2022-03-16 00:09:15,1,373,300,52.32042036,1.07603546
1713,2022-03-16 00:09:20,1,373,300,51.02387592,1.56756665
1714,2022-03-16 00:09:25,1,373,300,51.55138498,1.165050695
1715,2022-03-16 00:09:30,1,373,300,51.15820304,1.875621633
1716,2022-03-16 00:09:35,1,373,300,51.26815043,0.9957994114
1717,2022-03-16 00:09:40,1,373,300,51.13426381,1.326636096
1718,2022-03-16 00:09:45,1,373,300,51.66170765,1.321285973
1719,2022-03-16 00:09:50,1,373,300,52.87284329,1.33883333
1720,2022-03-16 00:09:55,1,373,300,51.45774261,0.6628303024
1721,2022-03-16 00:10:00,1,373,300,51.25570233,1.019517128
1722,2022-03-16 00:10:05,1,373,300,50.84434641,1.091028573
1723,2022-03-16 00:10:10,1,373,300,50.98137497,0.9190056415
1724,2022-03-16 00:10:15,1,373,300,51.8019202,1.532669485
1725,2022-03-16 00:10:20,1,373,300,50.47599237,1.797236574
1726,2022-03-16 00:10:25,1,373,300,50.93724091,1.535309403
1727,2022-03-16 00:10:30,1,373,300,51.56610726,1.072192873
1728,2022-03-16 00:10:35,1,373,300,51.83857298,1.050358874
1729,2022-03-16 00:10:40,1,373,300,51.60956688,1.674865123
1730,2022-03-16 00:10:45,1,373,300,51.09403858,1.09129505
1731,2022-03-16 00:10:50,1,373,300,50.1401687,1.52115299
1732,2022-03-16 00:10:55,1,373,300,50.58744117,0.5874612467
1733,2022-03-16 00:11:00,1,373,300,52.05221093,1.417249319
1734,2022-03-16 00:11:05,1,373,300,51.40248393,1.839103208
1735,2022-03-16 00:11:10,1,373,300,51.66155392,0.9291233261
1736,2022-03-16 00:11:15,1,373,300,51.19439542,1.582773326
1737,2022-03-16 00:11:20,1,373,300,51.55122828,1.283428087
1738,2022-03-16 00:11:25,1,373,300,51.28149677,2.283470345
1739,2022-03-16 00:11:30,1,373,300,50.99762165,1.979306008
1740,2022-03-16 00:11:35,1,373,300,51.36091108,1.356823465
1741,2022-03-16 00:11:40,1,373,300,51.41770442,1.360778157
1742,2022-03-16 00:11:45,1,373,300,51.80770043,1.004383877
1743,2022-03-16 00:11:50,1,373,300,52.07708873,1.338790508
1744,2022-03-16 00:11:55,1,373,300,50.10305391,1.325518649
1745,2022-03-16 00:12:00,1,373,300,50.09897303,1.438791126
1746,2022-03-16 00:12:05,1,373,300,51.19124691,1.334108806
1747,2022-03-16 00:12:10,1,373,300,51.93172382,1.45939303
1748,2022-03-16 00:12:15,1,373,300,51.56346082,1.370927048
1749,2022-03-16 00:12:20,1,373,300,52.58162647,1.571843008
1750,2022-03-16 00:12:25,1,373,300,51.011205,1.934618402
1751,2022-03-16 00:12:30,1,373,300,50.21934084,2.209705737
1752,2022-03-16 00:12:35,1,373,300,50.58701735,1.848710041
1753,2022-03-16 00:12:40,1,373,300,51.91221147,1.532860855
1754,2022-03-16 00:12:45,1,373,300,50.43018058,1.782182572
1755,2022-03-16 00:12:50,1,373,300,50.14818728,1.761915926
1756,2022-03-16 00:12:55,1,373,300,52.1158452,1.616492353
1757,2022-03-16 00:13:00,1,373,300,50.99529697,1.595889466
1758,2022-03-16 00:13:05,1,373,300,51.49460742,1.981379364
1759,2022-03-16 00:13:10,1,373,300,51.06039425,1.122328434
1760,2022-03-16 00:13:15,1,373,300,50.47277201,1.150952651
1761,2022-03-16 00:13:20,1,373,300,50.46117501,1.54250159
1762,2022-03-16 00:13:25,1,373,300,50.73103823,1.695904505
1763,2022-03-16 00:13:30,1,373,300,51.07322851,1.771325655
1764,2022-03-16 00:13:35,1,373,300,50.84370086,1.164644456
1765,2022-03-16 00:13:40,1,373,300,51.52280804,1.457062656
1766,2022-03-16 00:13:45,1,373,300,50.50217514,1.499478617
1767,2022-03-16 00:13:50,1,373,300,51.19031533,1.234234577
1768,2022-03-16 00:13:55,1,373,300,50.33524149,1.641673896
1769,2022-03-16 00:14:00,1,373,300,51.11663645,1.194894264
1770,2022-03-16 00:14:05,1,373,300,51.82005461,1.949979645
1771,2022-03-16 00:14:10,1,373,300,51.99369888,1.461255636
1772,2022-03-16 00:14:15,1,373,300,51.47640829,1.095210081
1773,2022-03-16 00:14:20,1,373,300,51.24966755,1.647891616
1774,2022-03-16 00:14:25,1,373,300,51.92972397,1.529355653
1775,2022-03-16 00:14:30,1,373,300,50.99876125,1.200325902
1776,2022-03-16 00:14:35,1,373,300,50.69889587,0.8794025344
1777,2022-03-16 00:14:40,1,373,300,51.26131131,1.755332061
1778,2022-03-16 00:14:45,1,373,300,50.35538583,1.362454207
1779,2022-03-16 00:14:50,1,373,300,51.89434017,1.385335451
1780,2022-03-16 00:14:55,1,373,300,50.94207052,2.132006463
1781,2022-03-16 00:15:00,1,373,300,51.22316971,1.996102244
1782,2022-03-16 00:15:05,1,373,300,50.86256869,1.532438338
1783,2022-03-16 00:15:10,1,373,300,50.67754806,1.591930048
1784,2022-03-16 00:15:15,1,373,300,51.54296291,1.571914878
1785,2022-03-16 00:15:20,1,373,300,51.34554443,1.812936203
1786,2022-03-16 00:15:25,1,373,300,50.96517752,1.869212928
1787,2022-03-16 00:15:30,1,373,300,50.58497919,1.859302196
1788,2022-03-16 00:15:35,1,373,300,50.87031968,1.236159969
1789,2022-03-16 00:15:40,1,373,300,51.62062729,1.892783918
1790,2022-03-16 00:15:45,1,373,300,51.0383274,1.65927772
1791,2022-03-16 00:15:50,1,373,300,51.77907181,1.336931261
1792,2022-03-16 00:15:55,1,373,300,51.76824631,1.664395824
1793,2022-03-16 00:16:00,1,373,300,51.65399481,1.299644661
1794,2022-03-16 00:16:05,1,373,300,50.85967316,1.086765995
1795,2022-03-16 00:16:10,1,373,300,51.61141024,1.320470008
1796,2022-03-16 00:16:15,1,373,300,51.12465022,1.52715723
1797,2022-03-16 00:16:20,1,373,300,50.98456314,1.439583983
1798,2022-03-16 00:16:25,1,373,300,51.07549916,1.442375788
1799,2022-03-16 00:16:30,1,373,300,51.54389121,1.629622584
1800,2022-03-16 00:16:35,1,373,300,51.78914659,1.056569483
1801,2022-03-17 00:00:00,2,303,100,53.37534013,6.97148453
